52.5,53.75,90,1.25,58.75,57.5
15,13.75,46.25,7.5,18.75,10
5,0,1.25,1.25,7.5,0
1.25,0,0,0,1.25,0
0,0,0,0,0,2.5
27.5,50,56.25,0,46.25,21.25
10,0,50,10,13.75,0
22.5,0,38.75,23.75,20,17.5
17.5,0,11.25,12.5,16.25,2.5
13.75,35,56.25,1.25,32.5,30
45,0,58.75,15,28.75,13.75
0,0,40,0,7.5,8.75
15,0,15,0,32.5,12.5
13.75,13.75,12.5,0,12.5,1.25
6.25,0,11.25,10,2.5,5
37.5,13.75,32.5,46.25,41.25,35
43.75,35,45,22.5,37.5,40
66.25,38.75,70,17.5,56.25,61.25
6.25,1.25,10,0,2.5,3.75
33.75,38.75,31.25,11.25,33.75,26.25
3.75,7.5,20,0,18.75,5
35,0,35,0,31.25,31.25
16.25,1.25,15,0,0,1.25
62.5,28.75,65,20,60,31.25
32.5,0,0,0,36.25,5
16.25,0,1.25,5,21.25,0
22.5,26.25,31.25,35,27.5,21.25
3.75,0,62.5,0,16.25,18.75
30,23.75,46.25,0,20,11.25
