17.58,6.5644,7.9581,6.8218,0,5,7,3,4,3
17.781,6.4199,7.3135,7.2736,0,7,7,4,6,4
16.61,6.02,24.837,7.4701,0,7,7,4,7,5
21.727,5.6281,6.8794,6.2179,0,7,7,1,7,7
22.936,8.061,24.112,4.5426,17.993,7,7,6,7,2
20.964,6.0597,8.7092,5.8568,0,7,7,7,4,6
17.682,6.2281,8.138,4.6873,18.477,7,7,1,2,6
34.222,5.9546,23.812,3.1938,20.186,7,7,1,6,3
28.081,6.8279,21.673,3.1043,16.588,6,7,1,7,3
15.864,6.4452,16.811,5.5216,0,7,7,1,4,4
26.836,6.9846,6.5026,3.7115,14.948,4,7,1,7,3
37.843,7.4909,8.4624,4.1636,20.956,7,7,4,7,2
21.235,6.6552,7.7201,4.6617,18.13,7,5,7,7,6
28.747,7.1543,6.6407,6.5863,0,7,7,5,7,5
14.298,6.0049,7.3519,6.2274,0,7,7,1,4,4
20.54,6.5763,5.9733,5.1906,14.327,3,3,4,6,3
18.327,6.308,16,5.6828,0,2,3,1,1,4
17.46,6.3674,5.5502,21.365,0.70539,7,7,4,5,3
16.832,7.8647,5.9058,20.437,0,7,7,2,2,4
14.64,13.755,12.982,6.7903,0,7,7,3,5,5
18.824,6.6878,8.0717,7.8851,0,7,4,1,7,4
20.814,6.3382,6.0471,3.3772,19.535,7,2,3,4,4
18.893,6.1238,12.035,7.2463,0,7,7,2,2,6
16.281,17.645,7.3331,4.9673,15.422,7,7,5,7,5
19.06,5.4781,7.5095,3.5383,19.24,7,7,1,7,3
17.868,7.2202,18.373,6.15,0,6,6,2,7,4
17.368,15.192,7.5875,7.2508,0,6,6,2,7,6
16.42,5.5988,7.9148,3.2471,16.74,7,7,3,6,3
25.442,9.0994,14.861,3.6978,21.199,4,6,1,2,6
