0.16375,0.12699,0.17922,0.23086,0,5,7,3,4,3
0.12321,0.13496,0.11498,0.13425,0,7,7,4,6,4
0.083806,0.083894,0.12381,0.13308,0,7,7,4,7,5
0.18182,0.14237,0.1775,0.2287,0,7,7,1,7,7
0.1475,0.14325,0.20993,0.20396,0.16147,0,0,0,0,0
0.12167,0.14931,0.152,0.29305,0,7,7,7,4,6
0.14577,0.19714,0.14554,0.24402,0.1975,7,7,1,2,6
0.13244,0.32039,0.2029,0.27077,0.22528,7,7,1,6,3
0.19295,0.26112,0.17192,0.21941,0.26263,6,7,1,7,3
0.14955,0.1857,0.19765,0.11757,0,0,0,0,0,0
0.12894,0.12,0.15922,0.21861,0.1992,4,7,1,7,3
0.13693,0.14821,0.20401,0.24258,0.18372,7,7,4,7,2
0.14285,0.14903,0.18573,0.191,0.17694,7,5,7,7,6
0.1363,0.20434,0.13329,0.22995,0,0,0,0,0,0
0.16874,0.21771,0.12922,0.19372,0,7,7,1,4,4
0.14223,0.13644,0.089982,0.11042,0.19665,3,3,4,6,3
0.12327,0.15003,0.11841,0.13342,0,2,3,1,1,4
0.15952,0.16999,0.13212,0.17317,0.071105,7,7,4,5,3
0.14162,0.23464,0.11867,0.18852,0,7,7,2,2,4
0.13723,0.11018,0.14888,0.13037,0,0,0,0,0,0
0.18544,0.15727,0.12011,0.22017,0,7,4,1,7,4
0.10685,0.12969,0.13229,0.2032,0.16654,7,2,3,4,4
0.10301,0.10773,0.098801,0.21915,0,7,7,2,2,6
0.13993,0.16654,0.13688,0.23797,0.19248,7,7,5,7,5
0.13367,0.15525,0.157,0.18828,0.20362,7,7,1,7,3
0.17525,0.18954,0.18529,0.17727,0,0,0,0,0,0
0.087122,0.12721,0.086685,0.10241,0,6,6,2,7,6
0.07451,0.10512,0.27648,0.10997,0.2308,7,7,3,6,3
0.079374,0.071776,0.10497,0.19423,0.13105,4,6,1,2,6
