0.16611,0.20896,0.16,0.1625,0,5,7,3,4,3
0.24213,0.34545,0.17791,0.24242,0,7,7,4,6,4
0.27463,0.24706,0.24777,0.21605,0,7,7,4,7,5
0.17804,0.21,0.21818,0.14925,0,7,7,1,7,7
0.22489,0.18978,0.11565,0.0083333,0.16944,7,7,6,7,2
0.22926,0.14433,0.20833,0.13208,0,7,7,7,4,6
0.24377,0.14943,0.25,0.027356,0.1307,7,7,1,2,6
0.21296,0.065217,0.17296,0.015326,0.15709,7,7,1,6,3
0.13441,0.1,0.13968,0.034146,0.1122,6,7,1,7,3
0.18395,0.15854,0.23786,0.28571,0,7,7,1,4,4
0.19894,0.13372,0.22222,0.020747,0.14938,4,7,1,7,3
0.24555,0.22689,0.14423,0.017964,0.15269,7,7,4,7,2
0.24374,0.2233,0.12727,0.031915,0.18351,7,5,7,7,6
0.22587,0.090909,0.25926,0.15714,0,7,7,5,7,5
0.16667,0.11111,0.29197,0.19318,0,7,7,1,4,4
0.24365,0.32609,0.32203,0.12381,0.11111,3,3,4,6,3
0.16246,0.30702,0.25424,0.28448,0,2,3,1,1,4
0.17901,0.23469,0.23711,0.19527,0.032544,7,7,4,5,3
0.19385,0.14444,0.21538,0.22807,0,7,7,2,2,4
0.21068,0.26888,0.25439,0.29104,0,7,7,3,5,5
0.12987,0.22609,0.24342,0.13187,0,7,4,1,7,4
0.24542,0.18705,0.23529,0.0087719,0.19591,7,2,3,4,4
0.24466,0.20149,0.26351,0.20792,0,7,7,2,2,6
0.23547,0.18909,0.25735,0.031746,0.15476,7,7,5,7,5
0.21376,0.12,0.21127,0.02682,0.13793,7,7,1,7,3
0.18519,0.19101,0.20229,0.23232,0,6,6,2,7,4
0.25105,0.20126,0.31197,0.31795,0,6,6,2,7,6
0.27027,0.18584,0.05814,0.048872,0.097744,7,7,3,6,3
0.23753,0.29712,0.2973,0.029018,0.25223,4,6,1,2,6
